timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
169.380288735,-0.1861646384049141,-0.24426534604651254,6.5423778413826055,0.2,0.0,0.7853981633974483
169.390835871,-0.18413026906214341,-0.24370765035054,6.55074891978938,0.2,0.0,0.7853981633974483
169.401545402,-0.1820694643387588,-0.2431238301199235,6.559248888283263,0.2,0.0,0.7853981633974483
169.412103527,-0.18004268865137676,-0.24253125906624937,6.567628688468196,0.2,0.0,0.7853981633974483
169.422743371,-0.17800534144806734,-0.24191687515781937,6.576073347602174,0.2,0.0,0.7853981633974483
169.433220506,-0.17600425031825512,-0.24129522525432257,6.584388867432701,0.2,0.0,0.7853981633974483
169.444001912,-0.1739505939121341,-0.2406379247301502,6.592945881864032,0.2,0.0,0.7853981633974483
169.454592329,-0.1719388155611233,-0.23997533499602927,6.601351311647752,0.2,0.0,0.7853981633974483
169.465188944,-0.16993150682302463,-0.23929545147050504,6.609761660676272,0.2,0.0,0.7853981633974483
169.475705246,-0.16794511275079818,-0.23860411732552225,6.618108266673491,0.2,0.0,0.7853981633974483
169.48638311,-0.16593422300876512,-0.23788509463499893,6.626583101620226,0.2,0.0,0.7853981633974483
169.497031287,-0.16393505532130467,-0.23715114947740648,6.635034374511385,0.2,0.0,0.7853981633974483
169.507636496,-0.16195017803753847,-0.23640343262876637,6.643451544448243,0.2,0.0,0.7853981633974483
169.518285506,-0.15996351979871842,-0.2356358092827562,6.651903478477014,0.2,0.0,0.7853981633974483
169.528910298,-0.15798790844657726,-0.2348532442777817,6.66033619110037,0.2,0.0,0.7853981633974483
169.539570662,-0.15601239699070713,-0.23405131603148016,6.668797136601457,0.2,0.0,0.7853981633974483
169.550224152,-0.15404500619810632,-0.233233240584836,6.677252626328313,0.2,0.0,0.7853981633974483
169.560852329,-0.15208924412680178,-0.23240058184670823,6.685688025567307,0.2,0.0,0.7853981633974483
169.57141811,-0.1501519738236495,-0.23155653629217926,6.694073902186293,0.2,0.0,0.7853981633974483
169.582100871,-0.14820056083521252,-0.23068656925149164,6.702552623796757,0.2,0.0,0.7853981633974483
169.592673423,-0.146276572361202,-0.2298094018879889,6.710943874440695,0.2,0.0,0.7853981633974483
169.603423579,-0.14432794460449758,-0.22890084037285924,6.719476086290523,0.2,0.0,0.7853981633974483
169.613995975,-0.14241910369600486,-0.22799125328341383,6.727867213119953,0.2,0.0,0.7853981633974483
169.62460785,-0.14051089230815955,-0.22706216505298663,6.736289673745068,0.2,0.0,0.7853981633974483
169.635106808,-0.13863071050559256,-0.22612726337220623,6.744622514111146,0.2,0.0,0.7853981633974483
169.645843683,-0.13671613906239893,-0.22515482541554777,6.753144185062274,0.2,0.0,0.7853981633974483
169.656387225,-0.13484409904055134,-0.22418419815813845,6.761512410973739,0.2,0.0,0.7853981633974483
169.666998371,-0.1329683493500389,-0.22319151498820103,6.769934293004239,0.2,0.0,0.7853981633974483
169.677567069,-0.13110846239791288,-0.22218716663135085,6.778322484795384,0.2,0.0,0.7853981633974483
169.688242902,-0.12923838542619492,-0.2211567548060963,6.786795707772758,0.2,0.0,0.7853981633974483
169.698883006,-0.12738330599781109,-0.2201140885893238,6.795240573264198,0.2,0.0,0.7853981633974483
169.709560819,-0.12553058653158847,-0.2190519877475958,6.80371536773312,0.2,0.0,0.7853981633974483
169.720070819,-0.12371576822002049,-0.21799140371226122,6.812056971942564,0.2,0.0,0.7853981633974483
